-BEGIN HEADER-,,,,,,,,,,,,,,,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Interannual Averages/Sums ,,,,,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/1998 through 12/31/2012 ,,,,,,,,,,,,,,,,,,,
Location: Latitude  30.2593   Longitude 75.8363 ,,,,,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 232.49 meters   Site = na ,,,,,,,,,,,,,,,,,,,
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) ,,,,,,,,,,,,,,,,,,,
Value for missing model data cannot be computed or out of model availability range: -999 ,,,,,,,,,,,,,,,,,,,
Before January 2018 the precipitation is reported as an accumulation, after it is in average rate. ,,,,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,,,,,
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) ,,,,,,,,,,,,,,,,,,,
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,,,,,
LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,Year,Avg Rainfall,Avg Temp
30.25931,75.83631,T2M_MIN,2000,7.75,7.07,13.16,22.37,28.78,28.41,28.2,28.31,25.18,19.31,14.46,9.18,19.38,,,
30.25931,75.83631,T2M_MIN,2001,5.82,9.68,15.24,20.55,27.69,28.8,28.26,26.27,24.36,19.94,13.99,9.94,19.26,,,
30.25931,75.83631,T2M_MIN,2002,7.87,8.52,15.46,22.22,27.93,30.32,31.99,28.53,23.47,19.71,15.12,10.13,20.17,,,
30.25931,75.83631,T2M_MIN,2003,6.97,9.99,14.08,21.52,25.63,30.94,27.38,26.19,24.24,18.28,12.36,9.66,18.97,,,
30.25931,75.83631,T2M_MIN,2004,7.62,9.48,16.54,23.35,25.71,29.07,30.5,26.35,24.17,18.51,14.48,10.01,19.67,,,
30.25931,75.83631,T2M_MIN,2005,6.51,8.72,15.9,18.71,25.74,30.44,27.97,28.58,24.78,18.46,13.28,7.85,18.97,,,
30.25931,75.83631,T2M_MIN,2006,6.49,14.2,15,21.29,28.87,28.93,28.86,27.4,24.27,20.79,14.45,8.46,19.94,,,
30.25931,75.83631,T2M_MIN,2007,6.06,10.6,13.48,22.51,27.71,30.55,29.75,28.27,25.81,18.71,14.33,8.18,19.7,,,
30.25931,75.83631,T2M_MIN,2008,6.04,7.54,17.32,20.31,26.29,28.36,27.36,25.18,22.85,19.45,13.19,10.23,18.71,,,
30.25931,75.83631,T2M_MIN,2009,8.67,9.82,15.4,19.44,27.45,29.36,30.35,29.09,23.54,18.98,13.36,9.29,19.62,,,
30.25931,75.83631,T2M_MIN,2010,6.83,9.91,17.98,24.14,28.07,28.98,28.2,26.34,23.26,19.52,14.25,7.64,19.64,,,
30.25931,75.83631,T2M_MIN,2011,4.76,9.65,15.01,20.02,27.83,28.95,28.2,26.66,23.8,18.88,14.63,8.53,18.95,,,
30.25931,75.83631,T2M_MIN,2012,5.8,7.19,13.64,21.5,26.32,31.14,29.93,27.47,23.11,17.49,12.72,7.9,18.71,,,
