-BEGIN HEADER-,,,,,,,,,,,,,,,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Interannual Averages/Sums ,,,,,,,,,,,,,,,,,,,
Dates (month/day/year): 01/01/1998 through 12/31/2012 ,,,,,,,,,,,,,,,,,,,
Location: Latitude  30.9125   Longitude 75.8311 ,,,,,,,,,,,,,,,,,,,
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 246.71 meters   Site = na ,,,,,,,,,,,,,,,,,,,
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) ,,,,,,,,,,,,,,,,,,,
Value for missing model data cannot be computed or out of model availability range: -999 ,,,,,,,,,,,,,,,,,,,
Before January 2018 the precipitation is reported as an accumulation, after it is in average rate. ,,,,,,,,,,,,,,,,,,
Parameter(s): ,,,,,,,,,,,,,,,,,,,
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) ,,,,,,,,,,,,,,,,,,,
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) ,,,,,,,,,,,,,,,,,,,
-END HEADER-,,,,,,,,,,,,,,,,,,,
LAT,LON,PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN,Year,Avg Rainfall,Avg Temp
30.91251,75.83111,T2M_MIN,2003,6.95,10.18,14.15,21.48,25.57,30.7,27.45,26.49,24.36,18.33,12.57,9.85,19.04,,,
30.91251,75.83111,T2M_MIN,2004,7.92,9.78,16.69,23.38,25.77,29.05,29.93,26.21,24.16,18.47,14.71,10.08,19.7,,,
30.91251,75.83111,T2M_MIN,2005,6.57,8.99,15.91,18.7,25.64,30.05,27.93,28.22,24.93,18.46,13.44,8.25,18.97,,,
30.91251,75.83111,T2M_MIN,2006,6.73,14.3,15.01,21.12,28.79,28.8,28.5,27.11,23.73,20.51,14.34,8.49,19.81,,,
30.91251,75.83111,T2M_MIN,2007,6.13,10.59,13.42,22.44,27.45,30.27,29.75,28.2,25.64,18.66,14.5,8.23,19.64,,,
30.91251,75.83111,T2M_MIN,2008,6.11,7.7,17.43,20.13,26.12,28.19,27.22,25.18,22.55,19.33,13.24,10.39,18.67,,,
30.91251,75.83111,T2M_MIN,2009,8.86,10.08,15.29,19.48,26.95,29.11,30.22,28.7,23.61,19.01,13.51,9.43,19.58,,,
30.91251,75.83111,T2M_MIN,2010,7.14,10.25,18.18,24.12,27.81,28.86,27.91,26.32,23.36,19.65,14.28,7.81,19.68,,,
30.91251,75.83111,T2M_MIN,2011,5.08,9.71,15.14,20.05,27.84,28.57,27.78,26.3,23.91,19.09,14.61,8.81,18.95,,,
30.91251,75.83111,T2M_MIN,2012,6.07,7.34,13.57,21.41,26.24,30.79,29.8,27.65,23.39,17.8,12.93,8.13,18.79,,,
